scenario_id,trial_number,fund_a,fund_b
b8426ff5-c6f2-4f25-a259-764e993ffa29,1,52,47
b8426ff5-c6f2-4f25-a259-764e993ffa29,2,61,38
b8426ff5-c6f2-4f25-a259-764e993ffa29,3,63,36
b8426ff5-c6f2-4f25-a259-764e993ffa29,4,60,39
b8426ff5-c6f2-4f25-a259-764e993ffa29,5,60,39
b8426ff5-c6f2-4f25-a259-764e993ffa29,6,59,40
b8426ff5-c6f2-4f25-a259-764e993ffa29,7,60,39
b8426ff5-c6f2-4f25-a259-764e993ffa29,8,55,44
b8426ff5-c6f2-4f25-a259-764e993ffa29,9,64,35
b8426ff5-c6f2-4f25-a259-764e993ffa29,10,59,40
b8426ff5-c6f2-4f25-a259-764e993ffa29,11,68,31
b8426ff5-c6f2-4f25-a259-764e993ffa29,12,67,32
b8426ff5-c6f2-4f25-a259-764e993ffa29,13,74,25
b8426ff5-c6f2-4f25-a259-764e993ffa29,14,56,43
b8426ff5-c6f2-4f25-a259-764e993ffa29,15,56,43
b8426ff5-c6f2-4f25-a259-764e993ffa29,16,54,45
b8426ff5-c6f2-4f25-a259-764e993ffa29,17,69,30
b8426ff5-c6f2-4f25-a259-764e993ffa29,18,66,33
b8426ff5-c6f2-4f25-a259-764e993ffa29,19,39,60
b8426ff5-c6f2-4f25-a259-764e993ffa29,20,38,61
b8426ff5-c6f2-4f25-a259-764e993ffa29,21,73,26
b8426ff5-c6f2-4f25-a259-764e993ffa29,22,76,23
b8426ff5-c6f2-4f25-a259-764e993ffa29,23,76,23
b8426ff5-c6f2-4f25-a259-764e993ffa29,24,68,31
b8426ff5-c6f2-4f25-a259-764e993ffa29,25,76,23
b8426ff5-c6f2-4f25-a259-764e993ffa29,26,65,34
b8426ff5-c6f2-4f25-a259-764e993ffa29,27,60,39
b8426ff5-c6f2-4f25-a259-764e993ffa29,28,71,28
b8426ff5-c6f2-4f25-a259-764e993ffa29,29,77,22
b8426ff5-c6f2-4f25-a259-764e993ffa29,30,77,22
b8426ff5-c6f2-4f25-a259-764e993ffa29,31,78,21
b8426ff5-c6f2-4f25-a259-764e993ffa29,32,58,41
b8426ff5-c6f2-4f25-a259-764e993ffa29,33,78,21
b8426ff5-c6f2-4f25-a259-764e993ffa29,34,58,41
b8426ff5-c6f2-4f25-a259-764e993ffa29,35,73,26
b8426ff5-c6f2-4f25-a259-764e993ffa29,36,75,24
b8426ff5-c6f2-4f25-a259-764e993ffa29,37,82,17
b8426ff5-c6f2-4f25-a259-764e993ffa29,38,79,20
b8426ff5-c6f2-4f25-a259-764e993ffa29,39,78,21
b8426ff5-c6f2-4f25-a259-764e993ffa29,40,73,26
b8426ff5-c6f2-4f25-a259-764e993ffa29,41,59,40
b8426ff5-c6f2-4f25-a259-764e993ffa29,42,76,23
b8426ff5-c6f2-4f25-a259-764e993ffa29,43,58,41
b8426ff5-c6f2-4f25-a259-764e993ffa29,44,51,48
b8426ff5-c6f2-4f25-a259-764e993ffa29,45,51,48
b8426ff5-c6f2-4f25-a259-764e993ffa29,46,52,47
b8426ff5-c6f2-4f25-a259-764e993ffa29,47,75,24
b8426ff5-c6f2-4f25-a259-764e993ffa29,48,77,22
b8426ff5-c6f2-4f25-a259-764e993ffa29,49,80,19
b8426ff5-c6f2-4f25-a259-764e993ffa29,50,62,37
b8426ff5-c6f2-4f25-a259-764e993ffa29,51,76,23
b8426ff5-c6f2-4f25-a259-764e993ffa29,52,72,27
b8426ff5-c6f2-4f25-a259-764e993ffa29,53,58,41
b8426ff5-c6f2-4f25-a259-764e993ffa29,54,77,22
b8426ff5-c6f2-4f25-a259-764e993ffa29,55,59,40
b8426ff5-c6f2-4f25-a259-764e993ffa29,56,57,42
b8426ff5-c6f2-4f25-a259-764e993ffa29,57,60,39
b8426ff5-c6f2-4f25-a259-764e993ffa29,58,60,39
b8426ff5-c6f2-4f25-a259-764e993ffa29,59,70,29
b8426ff5-c6f2-4f25-a259-764e993ffa29,60,73,26
b8426ff5-c6f2-4f25-a259-764e993ffa29,61,54,45
b8426ff5-c6f2-4f25-a259-764e993ffa29,62,57,42
b8426ff5-c6f2-4f25-a259-764e993ffa29,63,67,32
b8426ff5-c6f2-4f25-a259-764e993ffa29,64,58,41
b8426ff5-c6f2-4f25-a259-764e993ffa29,65,67,32
b8426ff5-c6f2-4f25-a259-764e993ffa29,66,49,50
b8426ff5-c6f2-4f25-a259-764e993ffa29,67,59,40
b8426ff5-c6f2-4f25-a259-764e993ffa29,68,71,28
b8426ff5-c6f2-4f25-a259-764e993ffa29,69,57,42
b8426ff5-c6f2-4f25-a259-764e993ffa29,70,49,50
b8426ff5-c6f2-4f25-a259-764e993ffa29,71,55,44
b8426ff5-c6f2-4f25-a259-764e993ffa29,72,56,43
b8426ff5-c6f2-4f25-a259-764e993ffa29,73,37,62
b8426ff5-c6f2-4f25-a259-764e993ffa29,74,36,63
b8426ff5-c6f2-4f25-a259-764e993ffa29,75,31,68
b8426ff5-c6f2-4f25-a259-764e993ffa29,76,25,74
b8426ff5-c6f2-4f25-a259-764e993ffa29,77,26,73
b8426ff5-c6f2-4f25-a259-764e993ffa29,78,27,72
b8426ff5-c6f2-4f25-a259-764e993ffa29,79,20,79
b8426ff5-c6f2-4f25-a259-764e993ffa29,80,29,70
b8426ff5-c6f2-4f25-a259-764e993ffa29,81,31,68
b8426ff5-c6f2-4f25-a259-764e993ffa29,82,26,73
b8426ff5-c6f2-4f25-a259-764e993ffa29,83,38,61
b8426ff5-c6f2-4f25-a259-764e993ffa29,84,28,71
b8426ff5-c6f2-4f25-a259-764e993ffa29,85,24,75
b8426ff5-c6f2-4f25-a259-764e993ffa29,86,19,80
b8426ff5-c6f2-4f25-a259-764e993ffa29,87,21,78
b8426ff5-c6f2-4f25-a259-764e993ffa29,88,24,75
b8426ff5-c6f2-4f25-a259-764e993ffa29,89,21,78
b8426ff5-c6f2-4f25-a259-764e993ffa29,90,24,75
b8426ff5-c6f2-4f25-a259-764e993ffa29,91,27,72
b8426ff5-c6f2-4f25-a259-764e993ffa29,92,15,84
b8426ff5-c6f2-4f25-a259-764e993ffa29,93,22,77
b8426ff5-c6f2-4f25-a259-764e993ffa29,94,15,84
b8426ff5-c6f2-4f25-a259-764e993ffa29,95,24,75
b8426ff5-c6f2-4f25-a259-764e993ffa29,96,20,79
b8426ff5-c6f2-4f25-a259-764e993ffa29,97,26,73
b8426ff5-c6f2-4f25-a259-764e993ffa29,98,29,70
b8426ff5-c6f2-4f25-a259-764e993ffa29,99,19,80
b8426ff5-c6f2-4f25-a259-764e993ffa29,100,34,65
b8426ff5-c6f2-4f25-a259-764e993ffa29,101,31,68
b8426ff5-c6f2-4f25-a259-764e993ffa29,102,25,74
b8426ff5-c6f2-4f25-a259-764e993ffa29,103,38,61
b8426ff5-c6f2-4f25-a259-764e993ffa29,104,38,61
b8426ff5-c6f2-4f25-a259-764e993ffa29,105,27,72
b8426ff5-c6f2-4f25-a259-764e993ffa29,106,48,51
b8426ff5-c6f2-4f25-a259-764e993ffa29,107,51,48
b8426ff5-c6f2-4f25-a259-764e993ffa29,108,58,41
b8426ff5-c6f2-4f25-a259-764e993ffa29,109,58,41
b8426ff5-c6f2-4f25-a259-764e993ffa29,110,57,42
b8426ff5-c6f2-4f25-a259-764e993ffa29,111,45,54
b8426ff5-c6f2-4f25-a259-764e993ffa29,112,33,66
b8426ff5-c6f2-4f25-a259-764e993ffa29,113,37,62
b8426ff5-c6f2-4f25-a259-764e993ffa29,114,46,53
b8426ff5-c6f2-4f25-a259-764e993ffa29,115,36,63
b8426ff5-c6f2-4f25-a259-764e993ffa29,116,28,71
b8426ff5-c6f2-4f25-a259-764e993ffa29,117,46,53
b8426ff5-c6f2-4f25-a259-764e993ffa29,118,54,45
b8426ff5-c6f2-4f25-a259-764e993ffa29,119,62,37
b8426ff5-c6f2-4f25-a259-764e993ffa29,120,72,27
b8426ff5-c6f2-4f25-a259-764e993ffa29,121,63,36
b8426ff5-c6f2-4f25-a259-764e993ffa29,122,63,36
b8426ff5-c6f2-4f25-a259-764e993ffa29,123,56,43
b8426ff5-c6f2-4f25-a259-764e993ffa29,124,53,46
b8426ff5-c6f2-4f25-a259-764e993ffa29,125,66,33
b8426ff5-c6f2-4f25-a259-764e993ffa29,126,70,29
b8426ff5-c6f2-4f25-a259-764e993ffa29,127,74,25
b8426ff5-c6f2-4f25-a259-764e993ffa29,128,76,23
b8426ff5-c6f2-4f25-a259-764e993ffa29,129,76,23
b8426ff5-c6f2-4f25-a259-764e993ffa29,130,62,37
b8426ff5-c6f2-4f25-a259-764e993ffa29,131,76,23
b8426ff5-c6f2-4f25-a259-764e993ffa29,132,71,28
b8426ff5-c6f2-4f25-a259-764e993ffa29,133,77,22
b8426ff5-c6f2-4f25-a259-764e993ffa29,134,74,25
b8426ff5-c6f2-4f25-a259-764e993ffa29,135,54,45
b8426ff5-c6f2-4f25-a259-764e993ffa29,136,55,44
b8426ff5-c6f2-4f25-a259-764e993ffa29,137,50,49
b8426ff5-c6f2-4f25-a259-764e993ffa29,138,54,45
b8426ff5-c6f2-4f25-a259-764e993ffa29,139,51,48
b8426ff5-c6f2-4f25-a259-764e993ffa29,140,53,46
b8426ff5-c6f2-4f25-a259-764e993ffa29,141,56,43
b8426ff5-c6f2-4f25-a259-764e993ffa29,142,54,45
b8426ff5-c6f2-4f25-a259-764e993ffa29,143,55,44
b8426ff5-c6f2-4f25-a259-764e993ffa29,144,55,44
b8426ff5-c6f2-4f25-a259-764e993ffa29,145,55,44
b8426ff5-c6f2-4f25-a259-764e993ffa29,146,53,46
b8426ff5-c6f2-4f25-a259-764e993ffa29,147,56,43
b8426ff5-c6f2-4f25-a259-764e993ffa29,148,56,43
b8426ff5-c6f2-4f25-a259-764e993ffa29,149,59,40
b8426ff5-c6f2-4f25-a259-764e993ffa29,150,57,42
b8426ff5-c6f2-4f25-a259-764e993ffa29,151,62,37
b8426ff5-c6f2-4f25-a259-764e993ffa29,152,42,57
b8426ff5-c6f2-4f25-a259-764e993ffa29,153,55,44
b8426ff5-c6f2-4f25-a259-764e993ffa29,154,54,45
b8426ff5-c6f2-4f25-a259-764e993ffa29,155,45,54
b8426ff5-c6f2-4f25-a259-764e993ffa29,156,29,70
b8426ff5-c6f2-4f25-a259-764e993ffa29,157,40,59
b8426ff5-c6f2-4f25-a259-764e993ffa29,158,36,63
b8426ff5-c6f2-4f25-a259-764e993ffa29,159,24,75
b8426ff5-c6f2-4f25-a259-764e993ffa29,160,22,77
b8426ff5-c6f2-4f25-a259-764e993ffa29,161,21,78
b8426ff5-c6f2-4f25-a259-764e993ffa29,162,19,80
b8426ff5-c6f2-4f25-a259-764e993ffa29,163,21,78
b8426ff5-c6f2-4f25-a259-764e993ffa29,164,13,86
b8426ff5-c6f2-4f25-a259-764e993ffa29,165,26,73
b8426ff5-c6f2-4f25-a259-764e993ffa29,166,30,69
b8426ff5-c6f2-4f25-a259-764e993ffa29,167,30,69
b8426ff5-c6f2-4f25-a259-764e993ffa29,168,26,73
b8426ff5-c6f2-4f25-a259-764e993ffa29,169,26,73
b8426ff5-c6f2-4f25-a259-764e993ffa29,170,23,76
b8426ff5-c6f2-4f25-a259-764e993ffa29,171,23,76
b8426ff5-c6f2-4f25-a259-764e993ffa29,172,30,69
b8426ff5-c6f2-4f25-a259-764e993ffa29,173,35,64
b8426ff5-c6f2-4f25-a259-764e993ffa29,174,30,69
b8426ff5-c6f2-4f25-a259-764e993ffa29,175,36,63
b8426ff5-c6f2-4f25-a259-764e993ffa29,176,38,61
b8426ff5-c6f2-4f25-a259-764e993ffa29,177,49,50
b8426ff5-c6f2-4f25-a259-764e993ffa29,178,47,52
b8426ff5-c6f2-4f25-a259-764e993ffa29,179,58,41
b8426ff5-c6f2-4f25-a259-764e993ffa29,180,62,37
b8426ff5-c6f2-4f25-a259-764e993ffa29,181,52,47
b8426ff5-c6f2-4f25-a259-764e993ffa29,182,54,45
b8426ff5-c6f2-4f25-a259-764e993ffa29,183,65,34
b8426ff5-c6f2-4f25-a259-764e993ffa29,184,61,38
b8426ff5-c6f2-4f25-a259-764e993ffa29,185,48,51
b8426ff5-c6f2-4f25-a259-764e993ffa29,186,41,58
b8426ff5-c6f2-4f25-a259-764e993ffa29,187,36,63
b8426ff5-c6f2-4f25-a259-764e993ffa29,188,47,52
b8426ff5-c6f2-4f25-a259-764e993ffa29,189,49,50
b8426ff5-c6f2-4f25-a259-764e993ffa29,190,62,37
b8426ff5-c6f2-4f25-a259-764e993ffa29,191,52,47
b8426ff5-c6f2-4f25-a259-764e993ffa29,192,66,33
b8426ff5-c6f2-4f25-a259-764e993ffa29,193,65,34
b8426ff5-c6f2-4f25-a259-764e993ffa29,194,68,31
b8426ff5-c6f2-4f25-a259-764e993ffa29,195,67,32
b8426ff5-c6f2-4f25-a259-764e993ffa29,196,65,34
b8426ff5-c6f2-4f25-a259-764e993ffa29,197,71,28
b8426ff5-c6f2-4f25-a259-764e993ffa29,198,57,42
b8426ff5-c6f2-4f25-a259-764e993ffa29,199,53,46
b8426ff5-c6f2-4f25-a259-764e993ffa29,200,59,40
b8426ff5-c6f2-4f25-a259-764e993ffa29,201,53,46
b8426ff5-c6f2-4f25-a259-764e993ffa29,202,50,49
b8426ff5-c6f2-4f25-a259-764e993ffa29,203,51,48
b8426ff5-c6f2-4f25-a259-764e993ffa29,204,48,51
b8426ff5-c6f2-4f25-a259-764e993ffa29,205,55,44
b8426ff5-c6f2-4f25-a259-764e993ffa29,206,63,36
b8426ff5-c6f2-4f25-a259-764e993ffa29,207,66,33
b8426ff5-c6f2-4f25-a259-764e993ffa29,208,60,39
b8426ff5-c6f2-4f25-a259-764e993ffa29,209,41,58
b8426ff5-c6f2-4f25-a259-764e993ffa29,210,57,42
b8426ff5-c6f2-4f25-a259-764e993ffa29,211,51,48
b8426ff5-c6f2-4f25-a259-764e993ffa29,212,48,51
b8426ff5-c6f2-4f25-a259-764e993ffa29,213,51,48
b8426ff5-c6f2-4f25-a259-764e993ffa29,214,50,49
b8426ff5-c6f2-4f25-a259-764e993ffa29,215,47,52
b8426ff5-c6f2-4f25-a259-764e993ffa29,216,46,53
b8426ff5-c6f2-4f25-a259-764e993ffa29,217,62,37
b8426ff5-c6f2-4f25-a259-764e993ffa29,218,64,35
b8426ff5-c6f2-4f25-a259-764e993ffa29,219,76,23
b8426ff5-c6f2-4f25-a259-764e993ffa29,220,71,28
b8426ff5-c6f2-4f25-a259-764e993ffa29,221,66,33
b8426ff5-c6f2-4f25-a259-764e993ffa29,222,62,37
b8426ff5-c6f2-4f25-a259-764e993ffa29,223,68,31
b8426ff5-c6f2-4f25-a259-764e993ffa29,224,44,55
b8426ff5-c6f2-4f25-a259-764e993ffa29,225,57,42
b8426ff5-c6f2-4f25-a259-764e993ffa29,226,72,27
b8426ff5-c6f2-4f25-a259-764e993ffa29,227,75,24
b8426ff5-c6f2-4f25-a259-764e993ffa29,228,76,23
b8426ff5-c6f2-4f25-a259-764e993ffa29,229,55,44
b8426ff5-c6f2-4f25-a259-764e993ffa29,230,70,29
b8426ff5-c6f2-4f25-a259-764e993ffa29,231,65,34
b8426ff5-c6f2-4f25-a259-764e993ffa29,232,68,31
b8426ff5-c6f2-4f25-a259-764e993ffa29,233,67,32
b8426ff5-c6f2-4f25-a259-764e993ffa29,234,67,32
b8426ff5-c6f2-4f25-a259-764e993ffa29,235,57,42
b8426ff5-c6f2-4f25-a259-764e993ffa29,236,67,32
b8426ff5-c6f2-4f25-a259-764e993ffa29,237,57,42
b8426ff5-c6f2-4f25-a259-764e993ffa29,238,69,30
b8426ff5-c6f2-4f25-a259-764e993ffa29,239,75,24
b8426ff5-c6f2-4f25-a259-764e993ffa29,240,73,26
b8426ff5-c6f2-4f25-a259-764e993ffa29,241,61,38
b8426ff5-c6f2-4f25-a259-764e993ffa29,242,72,27
b8426ff5-c6f2-4f25-a259-764e993ffa29,243,63,36
b8426ff5-c6f2-4f25-a259-764e993ffa29,244,63,36
b8426ff5-c6f2-4f25-a259-764e993ffa29,245,64,35
b8426ff5-c6f2-4f25-a259-764e993ffa29,246,54,45
b8426ff5-c6f2-4f25-a259-764e993ffa29,247,53,46
b8426ff5-c6f2-4f25-a259-764e993ffa29,248,57,42
b8426ff5-c6f2-4f25-a259-764e993ffa29,249,31,68
b8426ff5-c6f2-4f25-a259-764e993ffa29,250,60,39
b8426ff5-c6f2-4f25-a259-764e993ffa29,251,46,53
b8426ff5-c6f2-4f25-a259-764e993ffa29,252,45,54
b8426ff5-c6f2-4f25-a259-764e993ffa29,253,47,52
b8426ff5-c6f2-4f25-a259-764e993ffa29,254,42,57
b8426ff5-c6f2-4f25-a259-764e993ffa29,255,42,57
b8426ff5-c6f2-4f25-a259-764e993ffa29,256,45,54
b8426ff5-c6f2-4f25-a259-764e993ffa29,257,53,46
b8426ff5-c6f2-4f25-a259-764e993ffa29,258,50,49
b8426ff5-c6f2-4f25-a259-764e993ffa29,259,60,39
b8426ff5-c6f2-4f25-a259-764e993ffa29,260,55,44
b8426ff5-c6f2-4f25-a259-764e993ffa29,261,57,42
b8426ff5-c6f2-4f25-a259-764e993ffa29,262,47,52
b8426ff5-c6f2-4f25-a259-764e993ffa29,263,50,49
b8426ff5-c6f2-4f25-a259-764e993ffa29,264,51,48
b8426ff5-c6f2-4f25-a259-764e993ffa29,265,53,46
b8426ff5-c6f2-4f25-a259-764e993ffa29,266,57,42
b8426ff5-c6f2-4f25-a259-764e993ffa29,267,52,47
b8426ff5-c6f2-4f25-a259-764e993ffa29,268,51,48
b8426ff5-c6f2-4f25-a259-764e993ffa29,269,50,49
b8426ff5-c6f2-4f25-a259-764e993ffa29,270,48,51
b8426ff5-c6f2-4f25-a259-764e993ffa29,271,53,46
b8426ff5-c6f2-4f25-a259-764e993ffa29,272,51,48
b8426ff5-c6f2-4f25-a259-764e993ffa29,273,49,50
b8426ff5-c6f2-4f25-a259-764e993ffa29,274,52,47
b8426ff5-c6f2-4f25-a259-764e993ffa29,275,58,41
b8426ff5-c6f2-4f25-a259-764e993ffa29,276,53,46
b8426ff5-c6f2-4f25-a259-764e993ffa29,277,67,32
b8426ff5-c6f2-4f25-a259-764e993ffa29,278,50,49
b8426ff5-c6f2-4f25-a259-764e993ffa29,279,59,40
b8426ff5-c6f2-4f25-a259-764e993ffa29,280,47,52
b8426ff5-c6f2-4f25-a259-764e993ffa29,281,44,55
b8426ff5-c6f2-4f25-a259-764e993ffa29,282,52,47
b8426ff5-c6f2-4f25-a259-764e993ffa29,283,75,24
b8426ff5-c6f2-4f25-a259-764e993ffa29,284,76,23
b8426ff5-c6f2-4f25-a259-764e993ffa29,285,74,25
b8426ff5-c6f2-4f25-a259-764e993ffa29,286,63,36
b8426ff5-c6f2-4f25-a259-764e993ffa29,287,55,44
b8426ff5-c6f2-4f25-a259-764e993ffa29,288,55,44
b8426ff5-c6f2-4f25-a259-764e993ffa29,289,42,57
b8426ff5-c6f2-4f25-a259-764e993ffa29,290,43,56
b8426ff5-c6f2-4f25-a259-764e993ffa29,291,52,47
b8426ff5-c6f2-4f25-a259-764e993ffa29,292,60,39
b8426ff5-c6f2-4f25-a259-764e993ffa29,293,54,45
b8426ff5-c6f2-4f25-a259-764e993ffa29,294,57,42
b8426ff5-c6f2-4f25-a259-764e993ffa29,295,53,46
b8426ff5-c6f2-4f25-a259-764e993ffa29,296,59,40
b8426ff5-c6f2-4f25-a259-764e993ffa29,297,60,39
b8426ff5-c6f2-4f25-a259-764e993ffa29,298,64,35
b8426ff5-c6f2-4f25-a259-764e993ffa29,299,70,29
b8426ff5-c6f2-4f25-a259-764e993ffa29,300,65,34
