scenario_id,recommendation_id,trial_number,fund_a,fund_b
4438925c-5c3f-4773-aa1d-de52214915b1,925a72ee-adb4-4d82-873c-16592179a0e9,151,31,69
4438925c-5c3f-4773-aa1d-de52214915b1,f5289971-5eda-4b31-b134-b2499acfd7f5,152,31,69
4438925c-5c3f-4773-aa1d-de52214915b1,726a78f7-66a0-487b-91de-e19d87ebcca7,153,31,69
4438925c-5c3f-4773-aa1d-de52214915b1,f33b8ea6-36a9-4f7e-91cc-325bd2415999,154,31,69
4438925c-5c3f-4773-aa1d-de52214915b1,82286180-500a-4f87-9eb7-14d877dbe450,155,31,69
4438925c-5c3f-4773-aa1d-de52214915b1,c70bfc0b-801e-4791-8584-0a0da1f902cd,156,31,69
4438925c-5c3f-4773-aa1d-de52214915b1,1d738496-25bd-4a54-94f3-20393cfeb4b9,157,15,85
4438925c-5c3f-4773-aa1d-de52214915b1,e7293701-0d6d-459c-a8ad-a56f8c86a1c2,158,15,85
4438925c-5c3f-4773-aa1d-de52214915b1,e401b353-c0f4-41be-a861-4b2cf71cc831,159,15,85
4438925c-5c3f-4773-aa1d-de52214915b1,ff0f1081-d6cd-4f6f-910c-02ededc8f8c7,160,16,84
4438925c-5c3f-4773-aa1d-de52214915b1,229b7cd2-d058-4ffc-a680-cc9ac5dbee7d,161,16,84
4438925c-5c3f-4773-aa1d-de52214915b1,db32bd84-1990-4d66-af2b-b51523cf10d7,162,15,85
4438925c-5c3f-4773-aa1d-de52214915b1,7a60dad2-49bd-480d-87ad-ddbb046b092e,163,16,84
4438925c-5c3f-4773-aa1d-de52214915b1,ea9e07cb-ed0d-4f58-aaf2-8800ecf5a7eb,164,15,85
4438925c-5c3f-4773-aa1d-de52214915b1,18b98178-a9d3-4912-a640-63b01f2c4495,165,1,99
4438925c-5c3f-4773-aa1d-de52214915b1,3ccd02e2-3aed-420a-a106-69abdb6ca25b,166,14,86
4438925c-5c3f-4773-aa1d-de52214915b1,f138f2f4-a59d-4d83-bc48-f612f0ea402e,167,16,84
4438925c-5c3f-4773-aa1d-de52214915b1,6d112610-57fd-4a79-91a9-e55ca0542611,168,16,84
4438925c-5c3f-4773-aa1d-de52214915b1,d64e9a84-8038-47a4-b3b5-3edaba8dce43,169,16,84
4438925c-5c3f-4773-aa1d-de52214915b1,6475836d-e305-4bc1-a092-c25ff803fc19,170,16,84
4438925c-5c3f-4773-aa1d-de52214915b1,012dafcb-5adf-421e-8b3e-8adc419a4792,171,16,84
4438925c-5c3f-4773-aa1d-de52214915b1,9d8e8179-3046-4f15-8579-adb3e21f85c0,172,18,82
4438925c-5c3f-4773-aa1d-de52214915b1,28f54184-1c0f-4ec3-92b0-806fa8c70a72,173,21,79
4438925c-5c3f-4773-aa1d-de52214915b1,5dddafdb-b434-4396-a951-f8d4ff87a045,174,20,80
4438925c-5c3f-4773-aa1d-de52214915b1,f9db5a09-2ca4-41d7-a8dc-c4856241c30d,175,21,79
4438925c-5c3f-4773-aa1d-de52214915b1,e981a387-c361-45d5-95ef-670106d5045b,176,22,78
4438925c-5c3f-4773-aa1d-de52214915b1,9a722885-9043-4ee6-91bd-2f4bbd612328,177,23,77
4438925c-5c3f-4773-aa1d-de52214915b1,f061004e-f1d2-41d2-a204-6313acb84abd,178,22,78
4438925c-5c3f-4773-aa1d-de52214915b1,556db073-06b5-4240-a87d-662b2f61c518,179,26,74
4438925c-5c3f-4773-aa1d-de52214915b1,84b7fc3f-ab3b-4f18-933c-c3318c02800f,180,12,88
4438925c-5c3f-4773-aa1d-de52214915b1,24b0d151-be88-4961-958e-627891f640cb,181,24,76
4438925c-5c3f-4773-aa1d-de52214915b1,18e98263-4c41-4e3a-8337-466eab07c356,182,23,77
4438925c-5c3f-4773-aa1d-de52214915b1,c4a2f959-ac72-4bc2-bef9-1e5ad3e82b14,183,29,71
4438925c-5c3f-4773-aa1d-de52214915b1,e82bea50-7b55-47a6-80f0-04b13a8d5a9c,184,16,84
4438925c-5c3f-4773-aa1d-de52214915b1,042e6dcb-824e-4d58-90e1-892514a46463,185,21,79
4438925c-5c3f-4773-aa1d-de52214915b1,83a69298-ed6d-4085-a11f-ab76c1190e3e,186,18,82
4438925c-5c3f-4773-aa1d-de52214915b1,b2dec248-7067-4457-a234-33827241da72,187,19,81
4438925c-5c3f-4773-aa1d-de52214915b1,9213397c-3ac2-4767-a2b2-26f77531fda2,188,18,82
4438925c-5c3f-4773-aa1d-de52214915b1,fbad915c-472b-4c3d-9f7f-700e5f2e1611,189,24,76
4438925c-5c3f-4773-aa1d-de52214915b1,bf59b651-8573-4814-833e-7e453995c0c4,190,39,61
4438925c-5c3f-4773-aa1d-de52214915b1,4342dddd-6bd5-49f0-8b45-3b78a8ab44d1,191,38,62
4438925c-5c3f-4773-aa1d-de52214915b1,92384587-4f48-47a6-bb6f-f27b8a71aae0,192,35,65
4438925c-5c3f-4773-aa1d-de52214915b1,acddf70f-00a6-4ec1-b1a1-ff0fa0f3e29d,193,35,65
4438925c-5c3f-4773-aa1d-de52214915b1,7a5521ce-2418-4508-b6ae-b2266116db2a,194,35,65
4438925c-5c3f-4773-aa1d-de52214915b1,63817e72-baf6-46a4-b77a-2d5e5d9b1f5a,195,31,69
4438925c-5c3f-4773-aa1d-de52214915b1,a7f0715c-09af-4a31-a902-4d3ffd441f8b,196,25,75
4438925c-5c3f-4773-aa1d-de52214915b1,9e6d5a4f-8913-4500-a10c-ede9df822951,197,18,82
4438925c-5c3f-4773-aa1d-de52214915b1,f2c918ff-5b39-49eb-9864-90aed6fde5be,198,18,82
4438925c-5c3f-4773-aa1d-de52214915b1,30026ea1-5798-475e-b18a-da44d9fd54d1,199,31,69
4438925c-5c3f-4773-aa1d-de52214915b1,901a280c-1b3c-44b8-be65-810072ca8dad,200,31,69
4438925c-5c3f-4773-aa1d-de52214915b1,b1265296-f577-49b1-a47a-8aef3fe7a54c,201,16,84
4438925c-5c3f-4773-aa1d-de52214915b1,1077c31d-be1d-48cb-b354-997a86680c10,202,29,71
4438925c-5c3f-4773-aa1d-de52214915b1,ba86cd2e-07b1-4d82-aa69-c53fcc3dc65d,203,30,70
4438925c-5c3f-4773-aa1d-de52214915b1,d2633571-344f-46fe-baac-c4b3b5dd64d7,204,31,69
4438925c-5c3f-4773-aa1d-de52214915b1,7debab90-7bbd-4868-aa14-0de2e888e962,205,29,71
4438925c-5c3f-4773-aa1d-de52214915b1,8ff69f81-8b9f-4d78-86db-eb55aceb3df6,206,32,68
4438925c-5c3f-4773-aa1d-de52214915b1,c48c4abd-bea8-4b87-b034-1e046622a191,207,42,58
4438925c-5c3f-4773-aa1d-de52214915b1,58e72b82-7bbd-40f9-9062-23e09f021f2b,208,34,66
4438925c-5c3f-4773-aa1d-de52214915b1,c1bc3276-98a4-4b72-b89a-f495bd4ad457,209,34,66
4438925c-5c3f-4773-aa1d-de52214915b1,74356d75-cdf8-4257-866e-96b883adec7b,210,34,66
4438925c-5c3f-4773-aa1d-de52214915b1,fb915333-fad0-447a-becc-eb1c88bb2a06,211,34,66
4438925c-5c3f-4773-aa1d-de52214915b1,33fcb89b-b442-42d5-a74f-019ede9c4c5e,212,42,58
4438925c-5c3f-4773-aa1d-de52214915b1,97d9cd56-fa6f-4b69-a23b-531a30dc36ce,213,42,58
4438925c-5c3f-4773-aa1d-de52214915b1,55b7db4f-4631-492d-896a-f641112c8676,214,42,58
4438925c-5c3f-4773-aa1d-de52214915b1,e314d1a7-f280-430a-949b-b1b40329f99a,215,42,58
4438925c-5c3f-4773-aa1d-de52214915b1,b783ba28-0da5-43e9-b218-45d04618963c,216,42,58
4438925c-5c3f-4773-aa1d-de52214915b1,dd668476-2af0-4123-9550-4742d994591b,217,44,56
4438925c-5c3f-4773-aa1d-de52214915b1,b14f46ef-b33b-4099-8f3b-24dd6ecfaecd,218,31,69
4438925c-5c3f-4773-aa1d-de52214915b1,b741d7a3-e1ac-449b-b9a3-aa19f261d95a,219,34,66
4438925c-5c3f-4773-aa1d-de52214915b1,c9cbc2d6-0556-490d-90f7-a7cc5bd1133f,220,33,67
4438925c-5c3f-4773-aa1d-de52214915b1,b7ee2608-e0d8-4cab-b517-de479dfb0d49,221,34,66
4438925c-5c3f-4773-aa1d-de52214915b1,e0724a40-8814-40ad-aace-572c4991774e,222,31,69
4438925c-5c3f-4773-aa1d-de52214915b1,a28cbe13-e77a-4474-859b-edfc0dcccd8a,223,35,65
4438925c-5c3f-4773-aa1d-de52214915b1,65f1c844-baf9-4f6c-ba59-4ffa385c284d,224,31,69
4438925c-5c3f-4773-aa1d-de52214915b1,e1dd1483-852a-48f3-8c6f-8efbb6c2017b,225,31,69
4438925c-5c3f-4773-aa1d-de52214915b1,a1e8c6e3-cd75-428a-9a95-c996cf99e1e8,226,36,64
4438925c-5c3f-4773-aa1d-de52214915b1,e7966e59-0205-406d-8aa6-8476ce093d28,227,35,65
4438925c-5c3f-4773-aa1d-de52214915b1,0f09cfde-32c7-4b29-bb46-b8e7b5b810c6,228,34,66
4438925c-5c3f-4773-aa1d-de52214915b1,ab33ec4a-8ae3-4ffc-b358-9d60d73244dd,229,31,69
4438925c-5c3f-4773-aa1d-de52214915b1,8d14a73c-f200-468a-ad1f-44155b43de34,230,33,67
4438925c-5c3f-4773-aa1d-de52214915b1,e9c0b4af-194b-49bb-9354-1bd13020cf77,231,32,68
4438925c-5c3f-4773-aa1d-de52214915b1,ba183cc5-e1c3-4271-8808-e0716b93ae06,232,32,68
4438925c-5c3f-4773-aa1d-de52214915b1,0e77157a-6b6d-492c-9ff7-e56305529b1e,233,40,60
4438925c-5c3f-4773-aa1d-de52214915b1,65e14fef-004d-4741-bc45-f2c2bb620da4,234,33,67
4438925c-5c3f-4773-aa1d-de52214915b1,6aabeb2f-979a-4433-8539-14cdb20893d4,235,31,69
4438925c-5c3f-4773-aa1d-de52214915b1,bd5f8bf7-8290-47eb-902e-d3256bd17a59,236,33,67
4438925c-5c3f-4773-aa1d-de52214915b1,bfd99611-1210-4b57-9055-dda67a7242ee,237,31,69
4438925c-5c3f-4773-aa1d-de52214915b1,1ec92900-a38b-4d18-ba2f-c52aa4a48ec5,238,31,69
4438925c-5c3f-4773-aa1d-de52214915b1,fe8f2866-2d62-42d7-8cd3-ff810e518db1,239,31,69
4438925c-5c3f-4773-aa1d-de52214915b1,2f88f859-29ad-4a82-bba4-0834f3325b7d,240,31,69
4438925c-5c3f-4773-aa1d-de52214915b1,5c8de186-b4fe-48c9-8f40-2e5cf14faa34,241,31,69
4438925c-5c3f-4773-aa1d-de52214915b1,10e166a8-1e3f-4c41-a5c9-069955261287,242,31,69
4438925c-5c3f-4773-aa1d-de52214915b1,bf31e113-8231-450d-8c15-1179d51f0e39,243,31,69
4438925c-5c3f-4773-aa1d-de52214915b1,c8ea1e80-d960-478a-8ef7-ba1bb0ffd103,244,31,69
4438925c-5c3f-4773-aa1d-de52214915b1,e16c3799-efd0-4ac4-bd85-6454f9ebec0d,245,31,69
4438925c-5c3f-4773-aa1d-de52214915b1,ec5f0ee4-10f2-4648-a7a8-18f668fe9347,246,31,69
4438925c-5c3f-4773-aa1d-de52214915b1,9e59df6e-124d-464a-bac8-6b9fe69ddf4b,247,31,69
4438925c-5c3f-4773-aa1d-de52214915b1,62bd62b3-f915-4a34-8a05-9f13829bacb3,248,31,69
4438925c-5c3f-4773-aa1d-de52214915b1,01ccd222-502b-4c96-a0a1-765d1b344633,249,31,69
4438925c-5c3f-4773-aa1d-de52214915b1,634aa3ca-8b1f-4f9a-91e4-b590dc90cf78,250,31,69
4438925c-5c3f-4773-aa1d-de52214915b1,4c57e9e5-0015-4e0b-b072-c9a4761adf5d,251,31,69
4438925c-5c3f-4773-aa1d-de52214915b1,3ff8ed59-c9b3-4108-b3bb-c3a617354dfe,252,31,69
4438925c-5c3f-4773-aa1d-de52214915b1,b1e8a301-87fc-44f5-a276-b63dcb4e1559,253,15,85
4438925c-5c3f-4773-aa1d-de52214915b1,e8ff86b9-333b-4d08-9a15-669c36be7e36,254,15,85
4438925c-5c3f-4773-aa1d-de52214915b1,c2bb1179-ea3b-4818-a3a4-a2ae2e3424e6,255,31,69
4438925c-5c3f-4773-aa1d-de52214915b1,7312e6ab-52eb-489a-81ef-be1eed642a40,256,31,69
4438925c-5c3f-4773-aa1d-de52214915b1,45b1aec4-d90c-42dc-ad64-102dc9b03c82,257,31,69
4438925c-5c3f-4773-aa1d-de52214915b1,3777aaf6-7c49-440f-af7b-dab0d82a8f89,258,31,69
4438925c-5c3f-4773-aa1d-de52214915b1,4a230396-8a65-45cf-8bf9-3f03554bffe0,259,31,69
4438925c-5c3f-4773-aa1d-de52214915b1,4927d5a3-f458-44c5-939e-f811d1f9b0cc,260,31,69
4438925c-5c3f-4773-aa1d-de52214915b1,14780eb8-2c20-47f3-8b7e-8268224858c3,261,31,69
4438925c-5c3f-4773-aa1d-de52214915b1,a5352ffd-6e43-40e1-8e43-3b18ea1fdd38,262,31,69
4438925c-5c3f-4773-aa1d-de52214915b1,0f457a77-d977-474b-be42-df685cbd931d,263,31,69
4438925c-5c3f-4773-aa1d-de52214915b1,be6e08d3-649a-40af-a843-69f8ed070c47,264,31,69
4438925c-5c3f-4773-aa1d-de52214915b1,95e33acb-3df9-4edf-b052-f607c0145230,265,31,69
4438925c-5c3f-4773-aa1d-de52214915b1,0c16c656-e7fe-4261-a17d-fc61a6eccaea,266,31,69
4438925c-5c3f-4773-aa1d-de52214915b1,19e2a032-239a-457f-80f9-7d8e261bf069,267,35,65
4438925c-5c3f-4773-aa1d-de52214915b1,b1e5bcfd-db14-4384-a8db-3d69aed546f2,268,36,64
4438925c-5c3f-4773-aa1d-de52214915b1,660d9b4b-6f80-4a78-9d91-be8622a53421,269,37,63
4438925c-5c3f-4773-aa1d-de52214915b1,e9924fc5-f0c1-4fbc-822e-3e8307d1a3be,270,37,63
4438925c-5c3f-4773-aa1d-de52214915b1,3f58239c-d65a-4c4d-8373-8f3f44510319,271,40,60
4438925c-5c3f-4773-aa1d-de52214915b1,fd1f3b4e-c5a6-42e3-a187-f8085c51c131,272,39,61
4438925c-5c3f-4773-aa1d-de52214915b1,0c1eaadb-0d65-4911-afa6-254bcfb9d082,273,40,60
4438925c-5c3f-4773-aa1d-de52214915b1,868231ae-7461-433a-9722-8fb0c1283154,274,41,59
4438925c-5c3f-4773-aa1d-de52214915b1,6e12b6ea-1dc6-4556-9c03-3a2f20cd3821,275,43,57
4438925c-5c3f-4773-aa1d-de52214915b1,eee6acaf-4a6d-4d52-887f-4c6c3f2c366a,276,43,57
4438925c-5c3f-4773-aa1d-de52214915b1,2aa9b215-7467-4602-be20-a3495a94ba76,277,45,55
4438925c-5c3f-4773-aa1d-de52214915b1,bfc49cd9-b499-436e-b3d5-d43f9009e8da,278,37,63
4438925c-5c3f-4773-aa1d-de52214915b1,585c5135-5447-42fd-91b8-6eef48492a99,279,35,65
4438925c-5c3f-4773-aa1d-de52214915b1,f47430c2-f586-4ad1-b2d8-b18838b2e365,280,33,67
4438925c-5c3f-4773-aa1d-de52214915b1,4b8d2a3c-0b7f-4271-bfab-313ecb73dcb9,281,35,65
4438925c-5c3f-4773-aa1d-de52214915b1,e5b4d99b-1c28-4b2a-a918-4e5ca907775e,282,35,65
4438925c-5c3f-4773-aa1d-de52214915b1,e6c03ee0-9f99-46a7-a04b-088dda47aaeb,283,41,59
4438925c-5c3f-4773-aa1d-de52214915b1,460bdce6-30db-4314-866b-c5e8ed6018df,284,42,58
4438925c-5c3f-4773-aa1d-de52214915b1,721d50e1-98e4-4632-bcc0-d9b039c8f074,285,42,58
4438925c-5c3f-4773-aa1d-de52214915b1,53d2ab7d-109a-477a-af43-dd385024b53a,286,33,67
4438925c-5c3f-4773-aa1d-de52214915b1,81a1a46f-5876-4662-b2b0-207b7d1e39ba,287,34,66
4438925c-5c3f-4773-aa1d-de52214915b1,360fb923-7419-447a-b9fc-fcb55a88a33a,288,33,67
4438925c-5c3f-4773-aa1d-de52214915b1,a5e5a578-02b0-4fe7-a26d-fcb08f5daa60,289,34,66
4438925c-5c3f-4773-aa1d-de52214915b1,12cea16d-791c-4bf2-890a-f4e5d716c576,290,36,64
4438925c-5c3f-4773-aa1d-de52214915b1,8316361d-0cd5-40af-b984-cc4464ad8e43,291,38,62
4438925c-5c3f-4773-aa1d-de52214915b1,4339b185-6830-40a3-a5f8-647743581bab,292,40,60
4438925c-5c3f-4773-aa1d-de52214915b1,8e1215dc-5a95-412a-a7e6-e0e14e903dc5,293,35,65
4438925c-5c3f-4773-aa1d-de52214915b1,357170ab-e82e-420d-80e7-a7a80d74b309,294,40,60
4438925c-5c3f-4773-aa1d-de52214915b1,c1a04963-0454-4bbf-ac1d-fe0ce179f87e,295,40,60
4438925c-5c3f-4773-aa1d-de52214915b1,80a6c918-1eec-4426-b488-9aa653126bbc,296,37,63
4438925c-5c3f-4773-aa1d-de52214915b1,70333184-2914-4d88-b97f-c1752d1f2132,297,38,62
4438925c-5c3f-4773-aa1d-de52214915b1,d15f50a1-09f6-4266-83c6-b9be26952d51,298,39,61
4438925c-5c3f-4773-aa1d-de52214915b1,7a150fd1-8838-48ef-a246-5596892e76e3,299,41,59
4438925c-5c3f-4773-aa1d-de52214915b1,78166e20-553c-4f3e-9d4a-dbbf8fe31694,300,42,58
