caldt,spindx,sprtrn
1925-12-31,12.46,
1926-01-30,12.74,0.022472
1926-02-27,12.18,-0.043956
1926-03-31,11.46,-0.059113
1926-04-30,11.72,0.022688
1926-05-28,11.81,0.007679
1926-06-30,12.32,0.043184
1926-07-31,12.88,0.045455
1926-08-31,13.10,0.017081
1926-09-30,13.40,0.022901
1926-10-30,12.98,-0.031343
1926-11-30,13.27,0.022342
1926-12-31,13.49,0.016579
1927-01-31,13.21,-0.020756
1927-02-28,13.84,0.047691
1927-03-31,13.93,0.006503
1927-04-30,14.17,0.017229
1927-05-31,14.91,0.052223
1927-06-30,14.77,-0.009390
1927-07-30,15.73,0.064997
1927-08-31,16.43,0.044501
1927-09-30,17.14,0.043214
1927-10-31,16.23,-0.053092
1927-11-30,17.33,0.067776
1927-12-31,17.66,0.019042
1928-01-31,17.57,-0.005096
1928-02-29,17.26,-0.017644
1928-03-31,19.13,0.108343
1928-04-30,19.75,0.032410
1928-05-31,20.00,0.012658
1928-06-30,19.19,-0.040500
1928-07-31,19.43,0.012507
1928-08-31,20.87,0.074112
1928-09-29,21.37,0.023958
1928-10-31,21.68,0.014506
1928-11-30,24.28,0.119926
1928-12-31,24.35,0.002883
1929-01-31,25.74,0.057084
1929-02-28,25.59,-0.005828
1929-03-28,25.53,-0.002345
1929-04-30,25.94,0.016060
1929-05-31,24.83,-0.042791
1929-06-29,27.62,0.112364
1929-07-31,28.88,0.045619
1929-08-30,31.71,0.097992
1929-09-30,30.16,-0.048880
1929-10-31,24.15,-0.199271
1929-11-27,20.92,-0.133747
1929-12-31,21.45,0.025335
1930-01-31,22.79,0.062471
1930-02-28,23.28,0.021501
1930-03-31,25.14,0.079897
1930-04-30,24.90,-0.009547
1930-05-29,24.49,-0.016466
1930-06-30,20.46,-0.164557
1930-07-31,21.21,0.036657
1930-08-29,21.37,0.007544
1930-09-30,18.59,-0.130089
1930-10-31,16.94,-0.088757
1930-11-29,16.57,-0.021842
1930-12-31,15.34,-0.074231
1931-01-31,16.09,0.048892
1931-02-28,17.93,0.114357
1931-03-31,16.69,-0.069158
1931-04-30,15.09,-0.095866
1931-05-29,13.02,-0.137177
1931-06-30,14.83,0.139017
1931-07-31,13.73,-0.074174
1931-08-31,13.86,0.009468
1931-09-30,9.71,-0.299423
1931-10-31,10.53,0.084449
1931-11-30,9.50,-0.097816
1931-12-31,8.12,-0.145263
1932-01-30,7.89,-0.028325
1932-02-29,8.29,0.050697
1932-03-31,7.31,-0.118215
1932-04-30,5.83,-0.202462
1932-05-31,4.47,-0.233276
1932-06-30,4.43,-0.008949
1932-07-30,6.10,0.376975
1932-08-31,8.39,0.375410
1932-09-30,8.08,-0.036949
1932-10-31,6.96,-0.138614
1932-11-30,6.55,-0.058908
1932-12-31,6.89,0.051908
1933-01-31,6.94,0.007257
1933-02-28,5.66,-0.184438
1933-03-31,5.85,0.033569
1933-04-29,8.32,0.422222
1933-05-31,9.64,0.158654
1933-06-30,10.91,0.131743
1933-07-31,9.95,-0.087993
1933-08-31,11.09,0.114573
1933-09-30,9.83,-0.113616
1933-10-31,8.96,-0.088505
1933-11-29,9.88,0.102679
1933-12-30,10.10,0.022267
1934-01-31,11.17,0.105941
1934-02-28,10.76,-0.036705
1934-03-31,10.75,-0.000929
1934-04-30,10.46,-0.026977
1934-05-31,9.61,-0.081262
1934-06-30,9.81,0.020812
1934-07-31,8.68,-0.115189
1934-08-31,9.15,0.054147
1934-09-29,9.10,-0.005464
1934-10-31,8.81,-0.031868
1934-11-30,9.54,0.082860
1934-12-31,9.50,-0.004193
1935-01-31,9.10,-0.042105
1935-02-28,8.74,-0.039560
1935-03-30,8.47,-0.030892
1935-04-30,9.28,0.095632
1935-05-31,9.58,0.032328
1935-06-29,10.23,0.067850
1935-07-31,11.08,0.083089
1935-08-31,11.32,0.021661
1935-09-30,11.59,0.023852
1935-10-31,12.46,0.075065
1935-11-30,12.95,0.039326
1935-12-31,13.43,0.037066
1936-01-31,14.31,0.065525
1936-02-29,14.55,0.016771
1936-03-31,14.92,0.025430
1936-04-30,13.77,-0.077078
1936-05-29,14.40,0.045752
1936-06-30,14.84,0.030556
1936-07-31,15.85,0.068059
1936-08-31,15.99,0.008833
1936-09-30,16.01,0.001251
1936-10-31,17.21,0.074953
1936-11-30,17.28,0.004067
1936-12-31,17.18,-0.005787
1937-01-30,17.83,0.037835
1937-02-27,18.09,0.014582
1937-03-31,17.92,-0.009397
1937-04-30,16.43,-0.083147
1937-05-28,16.26,-0.010347
1937-06-30,15.40,-0.052891
1937-07-31,16.98,0.102597
1937-08-31,16.04,-0.055359
1937-09-30,13.76,-0.142145
1937-10-30,12.36,-0.101744
1937-11-30,11.11,-0.101133
1937-12-31,10.55,-0.050405
1938-01-31,10.69,0.013270
1938-02-28,11.34,0.060804
1938-03-31,8.50,-0.250441
1938-04-30,9.70,0.141176
1938-05-31,9.27,-0.044330
1938-06-30,11.56,0.247033
1938-07-30,12.40,0.072664
1938-08-31,12.06,-0.027419
1938-09-30,12.24,0.014925
1938-10-31,13.17,0.075980
1938-11-30,12.73,-0.033409
1938-12-31,13.21,0.037706
1939-01-31,12.30,-0.068887
1939-02-28,12.70,0.032520
1939-03-31,10.98,-0.135433
1939-04-29,10.92,-0.005464
1939-05-31,11.60,0.062271
1939-06-30,10.86,-0.063793
1939-07-31,12.04,0.108656
1939-08-31,11.18,-0.071429
1939-09-30,13.02,0.164580
1939-10-31,12.83,-0.014593
1939-11-30,12.20,-0.049104
1939-12-30,12.49,0.023770
1940-01-31,12.05,-0.035228
1940-02-29,12.13,0.006639
1940-03-30,12.25,0.009893
1940-04-30,12.19,-0.004898
1940-05-31,9.27,-0.239541
1940-06-29,9.98,0.076591
1940-07-31,10.29,0.031062
1940-08-31,10.56,0.026239
1940-09-30,10.66,0.009470
1940-10-31,11.08,0.039400
1940-11-30,10.61,-0.042419
1940-12-31,10.58,-0.002828
1941-01-31,10.07,-0.048204
1941-02-28,9.92,-0.014896
1941-03-31,9.96,0.004032
1941-04-30,9.31,-0.065261
1941-05-31,9.35,0.004296
1941-06-30,9.85,0.053476
1941-07-31,10.39,0.054822
1941-08-30,10.30,-0.008662
1941-09-30,10.20,-0.009709
1941-10-31,9.50,-0.068627
1941-11-29,9.10,-0.042105
1941-12-31,8.69,-0.045055
1942-01-31,8.81,0.013809
1942-02-28,8.59,-0.024972
1942-03-31,8.01,-0.067520
1942-04-30,7.66,-0.043695
1942-05-29,8.15,0.063969
1942-06-30,8.30,0.018405
1942-07-31,8.56,0.031325
1942-08-31,8.62,0.007009
1942-09-30,8.85,0.026682
1942-10-31,9.42,0.064407
1942-11-30,9.29,-0.013800
1942-12-31,9.77,0.051668
1943-01-30,10.47,0.071648
1943-02-27,11.00,0.050621
1943-03-31,11.58,0.052727
1943-04-30,11.59,0.000864
1943-05-29,12.11,0.044866
1943-06-30,12.35,0.019818
1943-07-31,11.68,-0.054251
1943-08-31,11.80,0.010274
1943-09-30,12.08,0.023729
1943-10-30,11.92,-0.013245
1943-11-30,11.02,-0.075503
1943-12-31,11.67,0.058984
1944-01-31,11.85,0.015424
1944-02-29,11.82,-0.002532
1944-03-31,12.02,0.016920
1944-04-29,11.87,-0.012479
1944-05-31,12.35,0.040438
1944-06-30,12.98,0.051012
1944-07-31,12.71,-0.020801
1944-08-31,12.82,0.008655
1944-09-30,12.78,-0.003120
1944-10-31,12.78,0.000000
1944-11-30,12.83,0.003912
1944-12-30,13.28,0.035074
1945-01-31,13.47,0.014307
1945-02-28,14.30,0.061618
1945-03-31,13.64,-0.046154
1945-04-30,14.84,0.087977
1945-05-31,15.01,0.011456
1945-06-30,14.96,-0.003331
1945-07-31,14.66,-0.020053
1945-08-31,15.51,0.057981
1945-09-29,16.16,0.041908
1945-10-31,16.65,0.030322
1945-11-30,17.19,0.032432
1945-12-31,17.36,0.009889
1946-01-31,18.57,0.069700
1946-02-28,17.28,-0.069467
1946-03-30,18.08,0.046296
1946-04-30,18.76,0.037611
1946-05-31,19.18,0.022388
1946-06-28,18.43,-0.039103
1946-07-31,17.96,-0.025502
1946-08-30,16.65,-0.072940
1946-09-30,14.96,-0.101502
1946-10-31,14.84,-0.008021
1946-11-30,14.67,-0.011456
1946-12-31,15.30,0.042945
1947-01-31,15.66,0.023529
1947-02-28,15.43,-0.014687
1947-03-31,15.17,-0.016850
1947-04-30,14.58,-0.038893
1947-05-29,14.45,-0.008916
1947-06-30,15.21,0.052595
1947-07-31,15.76,0.036160
1947-08-29,15.32,-0.027919
1947-09-30,15.11,-0.013708
1947-10-31,15.43,0.021178
1947-11-29,14.99,-0.028516
1947-12-31,15.30,0.020680
1948-01-31,14.69,-0.039869
1948-02-28,14.00,-0.046971
1948-03-31,15.08,0.077143
1948-04-30,15.48,0.026525
1948-05-28,16.69,0.078165
1948-06-30,16.74,0.002996
1948-07-30,15.85,-0.053166
1948-08-31,15.97,0.007571
1948-09-30,15.49,-0.030056
1948-10-30,16.54,0.067786
1948-11-30,14.75,-0.108223
1948-12-31,15.20,0.030508
1949-01-31,15.22,0.001316
1949-02-28,14.62,-0.039422
1949-03-31,15.06,0.030096
1949-04-30,14.74,-0.021248
1949-05-31,14.19,-0.037313
1949-06-30,14.16,-0.002114
1949-07-29,15.04,0.062147
1949-08-31,15.22,0.011968
1949-09-30,15.58,0.023653
1949-10-31,16.04,0.029525
1949-11-30,16.06,0.001247
1949-12-31,16.76,0.043587
1950-01-31,17.05,0.017303
1950-02-28,17.22,0.009971
1950-03-31,17.29,0.004065
1950-04-29,18.07,0.045113
1950-05-31,18.78,0.039292
1950-06-30,17.69,-0.058040
1950-07-31,17.84,0.008479
1950-08-31,18.42,0.032511
1950-09-29,19.45,0.055917
1950-10-31,19.53,0.004113
1950-11-30,19.51,-0.001024
1950-12-30,20.41,0.046130
1951-01-31,21.66,0.061244
1951-02-28,21.80,0.006464
1951-03-31,21.40,-0.018349
1951-04-30,22.43,0.048131
1951-05-31,21.52,-0.040571
1951-06-29,20.96,-0.026022
1951-07-31,22.40,0.068702
1951-08-31,23.28,0.039286
1951-09-28,23.26,-0.000859
1951-10-31,22.94,-0.013758
1951-11-30,22.88,-0.002616
1951-12-31,23.77,0.038899
1952-01-31,24.14,0.015566
1952-02-29,23.26,-0.036454
1952-03-31,24.37,0.047721
1952-04-30,23.32,-0.043086
1952-05-29,23.86,0.023156
1952-06-30,24.96,0.046102
1952-07-31,25.40,0.017628
1952-08-29,25.03,-0.014567
1952-09-30,24.54,-0.019577
1952-10-31,24.52,-0.000815
1952-11-28,25.66,0.046493
1952-12-31,26.57,0.035464
1953-01-30,26.38,-0.007151
1953-02-27,25.90,-0.018196
1953-03-31,25.29,-0.023552
1953-04-30,24.62,-0.026493
1953-05-29,24.54,-0.003249
1953-06-30,24.14,-0.016300
1953-07-31,24.75,0.025269
1953-08-31,23.32,-0.057778
1953-09-30,23.35,0.001286
1953-10-30,24.54,0.050964
1953-11-30,24.76,0.008965
1953-12-31,24.81,0.002019
1954-01-29,26.08,0.051189
1954-02-26,26.15,0.002684
1954-03-31,26.94,0.030210
1954-04-30,28.26,0.048998
1954-05-28,29.19,0.032909
1954-06-30,29.21,0.000685
1954-07-30,30.88,0.057172
1954-08-31,29.83,-0.034003
1954-09-30,32.31,0.083138
1954-10-29,31.68,-0.019499
1954-11-30,34.24,0.080808
1954-12-31,35.98,0.050818
1955-01-31,36.63,0.018066
1955-02-28,36.76,0.003549
1955-03-31,36.58,-0.004897
1955-04-29,37.96,0.037726
1955-05-31,37.91,-0.001317
1955-06-30,41.03,0.082300
1955-07-29,43.52,0.060687
1955-08-31,43.18,-0.007813
1955-09-30,43.67,0.011348
1955-10-31,42.34,-0.030456
1955-11-30,45.51,0.074870
1955-12-30,45.48,-0.000659
1956-01-31,43.82,-0.036500
1956-02-29,45.34,0.034687
1956-03-29,48.48,0.069255
1956-04-30,48.38,-0.002063
1956-05-31,45.20,-0.065730
1956-06-29,46.97,0.039159
1956-07-31,49.39,0.051522
1956-08-31,47.51,-0.038064
1956-09-28,45.35,-0.045464
1956-10-31,45.58,0.005072
1956-11-30,45.08,-0.010970
1956-12-31,46.67,0.035271
1957-01-31,44.72,-0.041783
1957-02-28,43.26,-0.032648
1957-03-29,44.11,0.019649
1957-04-30,45.74,0.036953
1957-05-31,47.43,0.036948
1957-06-28,47.37,-0.001265
1957-07-31,47.91,0.011400
1957-08-30,45.22,-0.056147
1957-09-30,42.42,-0.061920
1957-10-31,41.06,-0.032060
1957-11-29,41.72,0.016074
1957-12-31,39.99,-0.041467
1958-01-31,41.70,0.042761
1958-02-28,40.84,-0.020624
1958-03-31,42.10,0.030852
1958-04-30,43.44,0.031829
1958-05-29,44.09,0.014963
1958-06-30,45.24,0.026083
1958-07-31,47.19,0.043103
1958-08-29,47.75,0.011867
1958-09-30,50.06,0.048377
1958-10-31,51.33,0.025370
1958-11-28,52.48,0.022404
1958-12-31,55.21,0.052020
1959-01-30,55.42,0.003804
1959-02-27,55.41,-0.000180
1959-03-31,55.44,0.000541
1959-04-30,57.59,0.038781
1959-05-29,58.68,0.018927
1959-06-30,58.47,-0.003579
1959-07-31,60.51,0.034890
1959-08-31,59.60,-0.015039
1959-09-30,56.88,-0.045638
1959-10-30,57.52,0.011252
1959-11-30,58.28,0.013213
1959-12-31,59.89,0.027625
1960-01-29,55.61,-0.071464
1960-02-29,56.12,0.009171
1960-03-31,55.34,-0.013899
1960-04-29,54.37,-0.017528
1960-05-31,55.83,0.026853
1960-06-30,56.92,0.019524
1960-07-29,55.51,-0.024772
1960-08-31,56.96,0.026121
1960-09-30,53.52,-0.060393
1960-10-31,53.39,-0.002429
1960-11-30,55.54,0.040270
1960-12-30,58.11,0.046273
1961-01-31,61.78,0.063156
1961-02-28,63.44,0.026870
1961-03-30,65.06,0.025536
1961-04-28,65.31,0.003843
1961-05-31,66.56,0.019139
1961-06-30,64.64,-0.028846
1961-07-31,66.76,0.032797
1961-08-31,68.07,0.019623
1961-09-29,66.73,-0.019686
1961-10-31,68.62,0.028323
1961-11-30,71.32,0.039347
1961-12-29,71.55,0.003225
1962-01-31,68.84,-0.037876
1962-02-28,69.96,0.016270
1962-03-30,69.55,-0.005860
1962-04-30,65.24,-0.061970
1962-05-31,59.63,-0.085990
1962-06-29,54.75,-0.081838
1962-07-31,58.23,0.063562
1962-08-31,59.12,0.015284
1962-09-28,56.27,-0.048207
1962-10-31,56.52,0.004443
1962-11-30,62.26,0.101557
1962-12-31,63.10,0.013492
1963-01-31,66.20,0.049128
1963-02-28,64.29,-0.028852
1963-03-29,66.57,0.035464
1963-04-30,69.80,0.048520
1963-05-31,70.80,0.014327
1963-06-28,69.37,-0.020198
1963-07-31,69.13,-0.003460
1963-08-30,72.50,0.048749
1963-09-30,71.70,-0.011034
1963-10-31,74.01,0.032218
1963-11-29,73.23,-0.010539
1963-12-31,75.02,0.024444
1964-01-31,77.04,0.026926
1964-02-28,77.80,0.009865
1964-03-31,78.98,0.015167
1964-04-30,79.46,0.006077
1964-05-28,80.37,0.011452
1964-06-30,81.69,0.016424
1964-07-31,83.18,0.018240
1964-08-31,81.83,-0.016230
1964-09-30,84.18,0.028718
1964-10-30,84.86,0.008078
1964-11-30,84.42,-0.005185
1964-12-31,84.75,0.003909
1965-01-29,87.56,0.033156
1965-02-26,87.43,-0.001485
1965-03-31,86.16,-0.014526
1965-04-30,89.11,0.034239
1965-05-28,88.42,-0.007743
1965-06-30,84.12,-0.048632
1965-07-30,85.25,0.013433
1965-08-31,87.17,0.022522
1965-09-30,89.96,0.032006
1965-10-29,92.42,0.027345
1965-11-30,91.61,-0.008764
1965-12-31,92.43,0.008951
1966-01-31,92.88,0.004869
1966-02-28,91.22,-0.017873
1966-03-31,89.23,-0.021815
1966-04-29,91.06,0.020509
1966-05-31,86.13,-0.054140
1966-06-30,84.74,-0.016138
1966-07-29,83.60,-0.013453
1966-08-31,77.10,-0.077751
1966-09-30,76.56,-0.007004
1966-10-31,80.20,0.047544
1966-11-30,80.45,0.003117
1966-12-30,80.33,-0.001492
1967-01-31,86.61,0.078178
1967-02-28,86.78,0.001963
1967-03-31,90.20,0.039410
1967-04-28,94.01,0.042239
1967-05-31,89.08,-0.052441
1967-06-30,90.64,0.017512
1967-07-31,94.75,0.045344
1967-08-31,93.64,-0.011715
1967-09-29,96.71,0.032785
1967-10-31,93.90,-0.029056
1967-11-30,94.00,0.001065
1967-12-29,96.47,0.026277
1968-01-31,92.24,-0.043848
1968-02-29,89.36,-0.031223
1968-03-29,90.20,0.009400
1968-04-30,97.59,0.081929
1968-05-31,98.68,0.011169
1968-06-28,99.58,0.009120
1968-07-30,97.74,-0.018478
1968-08-30,98.86,0.011459
1968-09-30,102.67,0.038539
1968-10-31,103.41,0.007208
1968-11-29,108.37,0.047964
1968-12-31,103.86,-0.041617
1969-01-31,103.01,-0.008184
1969-02-28,98.13,-0.047374
1969-03-28,101.51,0.034444
1969-04-30,103.69,0.021476
1969-05-29,103.46,-0.002218
1969-06-30,97.71,-0.055577
1969-07-31,91.83,-0.060178
1969-08-29,95.51,0.040074
1969-09-30,93.12,-0.025024
1969-10-31,97.24,0.044244
1969-11-28,93.81,-0.035274
1969-12-31,92.06,-0.018655
1970-01-30,85.02,-0.076472
1970-02-27,89.50,0.052693
1970-03-31,89.63,0.001453
1970-04-30,81.52,-0.090483
1970-05-29,76.55,-0.060967
1970-06-30,72.72,-0.050033
1970-07-31,78.05,0.073295
1970-08-31,81.52,0.044459
1970-09-30,84.21,0.032998
1970-10-30,83.25,-0.011400
1970-11-30,87.20,0.047447
1970-12-31,92.15,0.056766
1971-01-29,95.88,0.040477
1971-02-26,96.75,0.009074
1971-03-31,100.31,0.036796
1971-04-30,103.95,0.036288
1971-05-28,99.63,-0.041558
1971-06-30,99.70,0.000703
1971-07-30,95.58,-0.041324
1971-08-31,99.03,0.036095
1971-09-30,98.34,-0.006968
1971-10-29,94.23,-0.041794
1971-11-30,93.99,-0.002547
1971-12-31,102.09,0.086179
1972-01-31,103.94,0.018121
1972-02-29,106.57,0.025303
1972-03-30,107.20,0.005912
1972-04-28,107.67,0.004384
1972-05-31,109.53,0.017275
1972-06-30,107.14,-0.021821
1972-07-31,107.39,0.002333
1972-08-31,111.09,0.034454
1972-09-29,110.55,-0.004861
1972-10-31,111.58,0.009317
1972-11-30,116.67,0.045617
1972-12-29,118.05,0.011828
1973-01-31,116.03,-0.017111
1973-02-28,111.68,-0.037490
1973-03-30,111.52,-0.001433
1973-04-30,106.97,-0.040800
1973-05-31,104.95,-0.018884
1973-06-29,104.26,-0.006575
1973-07-31,108.22,0.037982
1973-08-31,104.25,-0.036685
1973-09-28,108.43,0.040096
1973-10-31,108.29,-0.001291
1973-11-30,95.96,-0.113861
1973-12-31,97.55,0.016569
1974-01-31,96.57,-0.010046
1974-02-28,96.22,-0.003624
1974-03-29,93.98,-0.023280
1974-04-30,90.31,-0.039051
1974-05-31,87.28,-0.033551
1974-06-28,86.00,-0.014665
1974-07-31,79.31,-0.077791
1974-08-30,72.15,-0.090279
1974-09-30,63.54,-0.119335
1974-10-31,73.90,0.163047
1974-11-29,69.97,-0.053180
1974-12-31,68.56,-0.020151
1975-01-31,76.98,0.122812
1975-02-28,81.59,0.059886
1975-03-31,83.36,0.021694
1975-04-30,87.30,0.047265
1975-05-30,91.15,0.044101
1975-06-30,95.19,0.044323
1975-07-31,88.75,-0.067654
1975-08-29,86.88,-0.021070
1975-09-30,83.87,-0.034645
1975-10-31,89.04,0.061643
1975-11-28,91.24,0.024708
1975-12-31,90.19,-0.011508
1976-01-30,100.86,0.118306
1976-02-27,99.71,-0.011402
1976-03-31,102.77,0.030689
1976-04-30,101.64,-0.010995
1976-05-28,100.18,-0.014364
1976-06-30,104.28,0.040926
1976-07-30,103.44,-0.008055
1976-08-31,102.91,-0.005124
1976-09-30,105.24,0.022641
