caldt,spindx,sprtrn
1976-10-29,102.90,-0.022235
1976-11-30,102.10,-0.007775
1976-12-31,107.46,0.052498
1977-01-31,102.03,-0.050530
1977-02-28,99.82,-0.021660
1977-03-31,98.42,-0.014025
1977-04-29,98.44,0.000203
1977-05-31,96.12,-0.023568
1977-06-30,100.48,0.045360
1977-07-29,98.85,-0.016222
1977-08-31,96.77,-0.021042
1977-09-30,96.53,-0.002480
1977-10-31,92.34,-0.043406
1977-11-30,94.83,0.026966
1977-12-30,95.10,0.002847
1978-01-31,89.25,-0.061514
1978-02-28,87.04,-0.024762
1978-03-31,89.21,0.024931
1978-04-28,96.83,0.085416
1978-05-31,97.24,0.004234
1978-06-30,95.53,-0.017585
1978-07-31,100.68,0.053910
1978-08-31,103.29,0.025924
1978-09-29,102.54,-0.007261
1978-10-31,93.15,-0.091574
1978-11-30,94.70,0.016640
1978-12-29,96.11,0.014889
1979-01-31,99.93,0.039746
1979-02-28,96.28,-0.036526
1979-03-30,101.59,0.055152
1979-04-30,101.76,0.001673
1979-05-31,99.08,-0.026336
1979-06-29,102.91,0.038656
1979-07-31,103.81,0.008746
1979-08-31,109.32,0.053078
1979-09-28,109.32,0.000000
1979-10-31,101.82,-0.068606
1979-11-30,106.16,0.042624
1979-12-31,107.94,0.016767
1980-01-31,114.16,0.057625
1980-02-29,113.66,-0.004380
1980-03-31,102.09,-0.101795
1980-04-30,106.29,0.041140
1980-05-30,111.24,0.046571
1980-06-30,114.24,0.026969
1980-07-31,121.67,0.065039
1980-08-29,122.38,0.005835
1980-09-30,125.46,0.025168
1980-10-31,127.47,0.016021
1980-11-28,140.52,0.102377
1980-12-31,135.76,-0.033874
1981-01-30,129.55,-0.045742
1981-02-27,131.27,0.013277
1981-03-31,136.00,0.036033
1981-04-30,132.81,-0.023456
1981-05-29,132.59,-0.001657
1981-06-30,131.21,-0.010408
1981-07-31,130.92,-0.002210
1981-08-31,122.79,-0.062099
1981-09-30,116.18,-0.053832
1981-10-30,121.89,0.049148
1981-11-30,126.35,0.036590
1981-12-31,122.55,-0.030075
1982-01-29,120.40,-0.017544
1982-02-26,113.11,-0.060548
1982-03-31,111.96,-0.010167
1982-04-30,116.44,0.040014
1982-05-28,111.88,-0.039162
1982-06-30,109.61,-0.020290
1982-07-30,107.09,-0.022991
1982-08-31,119.51,0.115977
1982-09-30,120.42,0.007614
1982-10-29,133.71,0.110364
1982-11-30,138.54,0.036123
1982-12-31,140.64,0.015158
1983-01-31,145.30,0.033134
1983-02-28,148.06,0.018995
1983-03-31,152.96,0.033095
1983-04-29,164.42,0.074922
1983-05-31,162.39,-0.012346
1983-06-30,168.11,0.035224
1983-07-29,162.56,-0.033014
1983-08-31,164.40,0.011319
1983-09-30,166.07,0.010158
1983-10-31,163.55,-0.015174
1983-11-30,166.40,0.017426
1983-12-30,164.93,-0.008834
1984-01-31,163.41,-0.009216
1984-02-29,157.06,-0.038859
1984-03-30,159.18,0.013498
1984-04-30,160.05,0.005466
1984-05-31,150.55,-0.059356
1984-06-29,153.18,0.017469
1984-07-31,150.66,-0.016451
1984-08-31,166.68,0.106332
1984-09-28,166.10,-0.003480
1984-10-31,166.09,-0.000060
1984-11-30,163.58,-0.015112
1984-12-31,167.24,0.022374
1985-01-31,179.63,0.074085
1985-02-28,181.19,0.008685
1985-03-29,180.66,-0.002925
1985-04-30,179.83,-0.004594
1985-05-31,189.55,0.054051
1985-06-28,191.85,0.012134
1985-07-31,190.92,-0.004848
1985-08-30,188.63,-0.011995
1985-09-30,182.08,-0.034724
1985-10-31,189.82,0.042509
1985-11-29,202.17,0.065062
1985-12-31,211.28,0.045061
1986-01-31,211.78,0.002367
1986-02-28,226.92,0.071489
1986-03-31,238.90,0.052794
1986-04-30,235.52,-0.014148
1986-05-30,247.35,0.050229
1986-06-30,250.84,0.014110
1986-07-31,236.12,-0.058683
1986-08-29,252.93,0.071193
1986-09-30,231.32,-0.085439
1986-10-31,243.98,0.054729
1986-11-28,249.22,0.021477
1986-12-31,242.17,-0.028288
1987-01-30,274.08,0.131767
1987-02-27,284.20,0.036924
1987-03-31,291.70,0.026390
1987-04-30,288.36,-0.011450
1987-05-29,290.10,0.006034
1987-06-30,304.00,0.047915
1987-07-31,318.66,0.048224
1987-08-31,329.80,0.034959
1987-09-30,321.83,-0.024166
1987-10-30,251.79,-0.217630
1987-11-30,230.30,-0.085349
1987-12-31,247.08,0.072861
1988-01-29,257.07,0.040432
1988-02-29,267.82,0.041817
1988-03-31,258.89,-0.033343
1988-04-29,261.33,0.009425
1988-05-31,262.16,0.003176
1988-06-30,273.50,0.043256
1988-07-29,272.02,-0.005411
1988-08-31,261.52,-0.038600
1988-09-30,271.91,0.039729
1988-10-31,278.97,0.025964
1988-11-30,273.70,-0.018891
1988-12-30,277.72,0.014688
1989-01-31,297.47,0.071115
1989-02-28,288.86,-0.028944
1989-03-31,294.87,0.020806
1989-04-28,309.64,0.050090
1989-05-31,320.52,0.035138
1989-06-30,317.98,-0.007925
1989-07-31,346.08,0.088370
1989-08-31,351.45,0.015517
1989-09-29,349.15,-0.006544
1989-10-31,340.36,-0.025175
1989-11-30,345.99,0.016541
1989-12-29,353.40,0.021417
1990-01-31,329.08,-0.068817
1990-02-28,331.89,0.008539
1990-03-30,339.94,0.024255
1990-04-30,330.80,-0.026887
1990-05-31,361.23,0.091989
1990-06-29,358.02,-0.008886
1990-07-31,356.15,-0.005223
1990-08-31,322.56,-0.094314
1990-09-28,306.05,-0.051184
1990-10-31,304.00,-0.006698
1990-11-30,322.22,0.059934
1990-12-31,330.22,0.024828
1991-01-31,343.93,0.041518
1991-02-28,367.07,0.067281
1991-03-28,375.22,0.022203
1991-04-30,375.35,0.000346
1991-05-31,389.83,0.038577
1991-06-28,371.16,-0.047893
1991-07-31,387.81,0.044859
1991-08-30,395.43,0.019649
1991-09-30,387.86,-0.019144
1991-10-31,392.46,0.011860
1991-11-29,375.22,-0.043928
1991-12-31,417.09,0.111588
1992-01-31,408.79,-0.019900
1992-02-28,412.70,0.009565
1992-03-31,403.69,-0.021832
1992-04-30,414.95,0.027893
1992-05-29,415.35,0.000964
1992-06-30,408.14,-0.017359
1992-07-31,424.21,0.039374
1992-08-31,414.03,-0.023998
1992-09-30,417.80,0.009106
1992-10-30,418.68,0.002106
1992-11-30,431.35,0.030262
1992-12-31,435.71,0.010108
1993-01-29,438.78,0.007046
1993-02-26,443.38,0.010484
1993-03-31,451.67,0.018697
1993-04-30,440.19,-0.025417
1993-05-28,450.19,0.022717
1993-06-30,450.53,0.000755
1993-07-30,448.13,-0.005327
1993-08-31,463.56,0.034432
1993-09-30,458.93,-0.009988
1993-10-29,467.83,0.019393
1993-11-30,461.79,-0.012911
1993-12-31,466.45,0.010091
1994-01-31,481.61,0.032501
1994-02-28,467.14,-0.030045
1994-03-31,445.77,-0.045746
1994-04-29,450.91,0.011531
1994-05-31,456.51,0.012419
1994-06-30,444.27,-0.026812
1994-07-29,458.25,0.031467
1994-08-31,475.50,0.037643
1994-09-30,462.71,-0.026898
1994-10-31,472.35,0.020834
1994-11-30,453.69,-0.039505
1994-12-30,459.27,0.012299
1995-01-31,470.42,0.024278
1995-02-28,487.39,0.036074
1995-03-31,500.71,0.027329
1995-04-28,514.71,0.027960
1995-05-31,533.40,0.036312
1995-06-30,544.75,0.021279
1995-07-31,562.06,0.031776
1995-08-31,561.88,-0.000320
1995-09-29,584.41,0.040098
1995-10-31,581.50,-0.004979
1995-11-30,605.37,0.041049
1995-12-29,615.93,0.017444
1996-01-31,636.02,0.032617
1996-02-29,640.43,0.006934
1996-03-29,645.50,0.007917
1996-04-30,654.17,0.013431
1996-05-31,669.12,0.022853
1996-06-28,670.63,0.002257
1996-07-31,639.95,-0.045748
1996-08-30,651.99,0.018814
1996-09-30,687.31,0.054173
1996-10-31,705.27,0.026131
1996-11-29,757.02,0.073376
1996-12-31,740.74,-0.021505
1997-01-31,786.16,0.061317
1997-02-28,790.82,0.005928
1997-03-31,757.12,-0.042614
1997-04-30,801.34,0.058406
1997-05-30,848.28,0.058577
1997-06-30,885.14,0.043453
1997-07-31,954.29,0.078123
1997-08-29,899.47,-0.057446
1997-09-30,947.28,0.053154
1997-10-31,914.62,-0.034478
1997-11-28,955.40,0.044587
1997-12-31,970.43,0.015732
1998-01-30,980.28,0.010150
1998-02-27,1049.34,0.070449
1998-03-31,1101.75,0.049946
1998-04-30,1111.75,0.009076
1998-05-29,1090.82,-0.018826
1998-06-30,1133.84,0.039438
1998-07-31,1120.67,-0.011615
1998-08-31,957.28,-0.145797
1998-09-30,1017.01,0.062396
1998-10-30,1098.67,0.080294
1998-11-30,1163.63,0.059126
1998-12-31,1229.23,0.056375
1999-01-29,1279.64,0.041009
1999-02-26,1238.33,-0.032283
1999-03-31,1286.37,0.038794
1999-04-30,1335.18,0.037944
1999-05-28,1301.84,-0.024970
1999-06-30,1372.71,0.054438
1999-07-30,1328.72,-0.032046
1999-08-31,1320.41,-0.006254
1999-09-30,1282.71,-0.028552
1999-10-29,1362.93,0.062539
1999-11-30,1388.91,0.019062
1999-12-31,1469.25,0.057844
2000-01-31,1394.46,-0.050904
2000-02-29,1366.42,-0.020108
2000-03-31,1498.58,0.096720
2000-04-28,1452.43,-0.030796
2000-05-31,1420.60,-0.021915
2000-06-30,1454.60,0.023934
2000-07-31,1430.83,-0.016341
2000-08-31,1517.68,0.060699
2000-09-29,1436.51,-0.053483
2000-10-31,1429.40,-0.004949
2000-11-30,1314.95,-0.080069
2000-12-29,1320.28,0.004053
2001-01-31,1366.01,0.034637
2001-02-28,1239.94,-0.092291
2001-03-30,1160.33,-0.064205
2001-04-30,1249.46,0.076814
2001-05-31,1255.82,0.005090
2001-06-29,1224.42,-0.025004
2001-07-31,1211.23,-0.010772
2001-08-31,1133.58,-0.064108
2001-09-28,1040.94,-0.081723
2001-10-31,1059.78,0.018099
2001-11-30,1139.45,0.075176
2001-12-31,1148.08,0.007574
2002-01-31,1130.20,-0.015574
2002-02-28,1106.73,-0.020766
2002-03-28,1147.39,0.036739
2002-04-30,1076.92,-0.061418
2002-05-31,1067.14,-0.009081
2002-06-28,989.81,-0.072465
2002-07-31,911.62,-0.078995
2002-08-30,916.07,0.004881
2002-09-30,815.29,-0.110013
2002-10-31,885.76,0.086436
2002-11-29,936.31,0.057070
2002-12-31,879.82,-0.060333
2003-01-31,855.70,-0.027415
2003-02-28,841.15,-0.017004
2003-03-31,848.18,0.008358
2003-04-30,916.92,0.081044
2003-05-30,963.59,0.050899
2003-06-30,974.50,0.011322
2003-07-31,990.31,0.016224
2003-08-29,1008.01,0.017873
2003-09-30,995.97,-0.011944
2003-10-31,1050.71,0.054962
2003-11-28,1058.20,0.007129
2003-12-31,1111.92,0.050765
2004-01-30,1131.13,0.017276
2004-02-27,1144.94,0.012209
2004-03-31,1126.21,-0.016359
2004-04-30,1107.30,-0.016791
2004-05-28,1120.68,0.012083
2004-06-30,1140.84,0.017989
2004-07-30,1101.72,-0.034291
2004-08-31,1104.24,0.002287
2004-09-30,1114.58,0.009364
2004-10-29,1130.20,0.014014
2004-11-30,1173.82,0.038595
2004-12-31,1211.92,0.032458
2005-01-31,1181.27,-0.025290
2005-02-28,1203.60,0.018903
2005-03-31,1180.59,-0.019118
2005-04-29,1156.85,-0.020109
2005-05-31,1191.50,0.029952
2005-06-30,1191.33,-0.000143
2005-07-29,1234.18,0.035968
2005-08-31,1220.33,-0.011222
2005-09-30,1228.81,0.006949
2005-10-31,1207.01,-0.017741
2005-11-30,1249.48,0.035186
2005-12-30,1248.29,-0.000952
2006-01-31,1280.08,0.025467
2006-02-28,1280.66,0.000453
2006-03-31,1294.83,0.011065
2006-04-28,1310.61,0.012187
2006-05-31,1270.09,-0.030917
2006-06-30,1270.20,0.000087
2006-07-31,1276.66,0.005086
2006-08-31,1303.82,0.021274
2006-09-29,1335.85,0.024566
2006-10-31,1377.94,0.031508
2006-11-30,1400.63,0.016467
2006-12-29,1418.30,0.012616
2007-01-31,1438.24,0.014059
2007-02-28,1406.82,-0.021846
2007-03-30,1420.86,0.009980
2007-04-30,1482.37,0.043291
2007-05-31,1530.62,0.032549
2007-06-29,1503.35,-0.017816
2007-07-31,1455.27,-0.031982
2007-08-31,1473.99,0.012864
2007-09-28,1526.75,0.035794
2007-10-31,1549.38,0.014822
2007-11-30,1481.14,-0.044043
2007-12-31,1468.36,-0.008628
2008-01-31,1378.55,-0.061163
2008-02-29,1330.63,-0.034761
2008-03-31,1322.70,-0.005960
2008-04-30,1385.59,0.047547
2008-05-30,1400.38,0.010674
2008-06-30,1280.00,-0.085962
2008-07-31,1267.38,-0.009859
2008-08-29,1282.83,0.012191
2008-09-30,1166.36,-0.090791
2008-10-31,968.75,-0.169425
2008-11-28,896.24,-0.074849
2008-12-31,903.25,0.007822
2009-01-30,825.88,-0.085657
2009-02-27,735.09,-0.109931
2009-03-31,797.87,0.085405
2009-04-30,872.81,0.093925
2009-05-29,919.14,0.053081
2009-06-30,919.32,0.000196
2009-07-31,987.48,0.074142
2009-08-31,1020.62,0.033560
2009-09-30,1057.08,0.035723
2009-10-30,1036.19,-0.019762
2009-11-30,1095.63,0.057364
2009-12-31,1115.10,0.017771
2010-01-29,1073.87,-0.036974
2010-02-26,1104.49,0.028514
2010-03-31,1169.43,0.058796
2010-04-30,1186.69,0.014759
2010-05-28,1089.41,-0.081976
2010-06-30,1030.71,-0.053882
2010-07-30,1101.60,0.068778
2010-08-31,1049.33,-0.047449
2010-09-30,1141.20,0.087551
2010-10-29,1183.26,0.036856
2010-11-30,1180.55,-0.002290
2010-12-31,1257.64,0.065300
2011-01-31,1286.12,0.022646
2011-02-28,1327.22,0.031957
2011-03-31,1325.83,-0.001047
2011-04-29,1363.61,0.028495
2011-05-31,1345.20,-0.013501
2011-06-30,1320.64,-0.018258
2011-07-29,1292.28,-0.021474
2011-08-31,1218.89,-0.056791
2011-09-30,1131.42,-0.071762
2011-10-31,1253.30,0.107723
2011-11-30,1246.96,-0.005059
2011-12-30,1257.60,0.008533
2012-01-31,1312.41,0.043583
2012-02-29,1365.68,0.040589
2012-03-30,1408.47,0.031332
2012-04-30,1397.91,-0.007497
2012-05-31,1310.33,-0.062651
2012-06-29,1362.16,0.039555
2012-07-31,1379.32,0.012598
2012-08-31,1406.58,0.019763
2012-09-28,1440.67,0.024236
2012-10-31,1412.16,-0.019789
2012-11-30,1416.18,0.002847
2012-12-31,1426.19,0.007068
2013-01-31,1498.11,0.050428
2013-02-28,1514.68,0.011061
2013-03-28,1569.19,0.035988
2013-04-30,1597.57,0.018086
2013-05-31,1630.74,0.020763
2013-06-28,1606.28,-0.014999
2013-07-31,1685.73,0.049462
2013-08-30,1632.97,-0.031298
2013-09-30,1681.55,0.029749
2013-10-31,1756.54,0.044596
2013-11-29,1805.81,0.028049
2013-12-31,1848.36,0.023563
2014-01-31,1782.59,-0.035583
2014-02-28,1859.45,0.043117
2014-03-31,1872.34,0.006932
2014-04-30,1883.95,0.006201
2014-05-30,1923.57,0.021030
2014-06-30,1960.23,0.019058
2014-07-31,1930.67,-0.015080
2014-08-29,2003.37,0.037655
2014-09-30,1972.29,-0.015514
2014-10-31,2018.05,0.023201
2014-11-28,2067.56,0.024534
2014-12-31,2058.90,-0.004189
2015-01-30,1994.99,-0.031041
2015-02-27,2104.50,0.054893
2015-03-31,2067.89,-0.017396
2015-04-30,2085.51,0.008521
2015-05-29,2107.39,0.010491
2015-06-30,2063.11,-0.021012
2015-07-31,2103.84,0.019742
2015-08-31,1972.18,-0.062581
2015-09-30,1920.03,-0.026443
2015-10-30,2079.36,0.082983
2015-11-30,2080.41,0.000505
2015-12-31,2043.94,-0.017530
2016-01-29,1940.24,-0.050735
2016-02-29,1932.23,-0.004128
2016-03-31,2059.74,0.065991
2016-04-29,2065.30,0.002699
2016-05-31,2096.96,0.015329
2016-06-30,2098.86,0.000906
2016-07-29,2173.60,0.035610
2016-08-31,2170.95,-0.001219
2016-09-30,2168.27,-0.001234
2016-10-31,2126.15,-0.019426
2016-11-30,2198.81,0.034174
2016-12-30,2238.83,0.018201
2017-01-31,2278.87,0.017884
2017-02-28,2363.64,0.037198
2017-03-31,2362.72,-0.000389
2017-04-28,2384.20,0.009091
2017-05-31,2411.80,0.011576
2017-06-30,2423.41,0.004814
2017-07-31,2470.30,0.019349
2017-08-31,2471.65,0.000546
2017-09-29,2519.36,0.019303
2017-10-31,2575.26,0.022188
2017-11-30,2647.58,0.028083
2017-12-29,2673.61,0.009832
2018-01-31,2823.81,0.056179
2018-02-28,2713.83,-0.038947
2018-03-29,2640.87,-0.026885
2018-04-30,2648.05,0.002719
2018-05-31,2705.27,0.021608
2018-06-29,2718.37,0.004842
2018-07-31,2816.29,0.036022
2018-08-31,2901.52,0.030263
2018-09-28,2913.98,0.004294
2018-10-31,2711.74,-0.069403
2018-11-30,2760.17,0.017859
2018-12-31,2506.85,-0.091777
2019-01-31,2704.10,0.078684
2019-02-28,2784.49,0.029729
2019-03-29,2834.40,0.017924
2019-04-30,2945.83,0.039313
2019-05-31,2752.06,-0.065778
2019-06-28,2941.76,0.068930
2019-07-31,2980.38,0.013128
2019-08-30,2926.46,-0.018092
2019-09-30,2976.74,0.017181
2019-10-31,3037.56,0.020432
2019-11-29,3140.98,0.034047
2019-12-31,3230.78,0.028590
2020-01-31,3225.52,-0.001628
2020-02-28,2954.22,-0.084110
2020-03-31,2584.59,-0.125119
2020-04-30,2912.43,0.126844
2020-05-29,3044.31,0.045282
2020-06-30,3100.29,0.018388
2020-07-31,3271.12,0.055101
2020-08-31,3500.31,0.070065
2020-09-30,3363.00,-0.039228
2020-10-30,3269.96,-0.027666
2020-11-30,3621.63,0.107546
2020-12-31,3756.07,0.037121
2021-01-29,3714.24,-0.011137
2021-02-26,3811.15,0.026091
2021-03-31,3972.89,0.042439
2021-04-30,4181.17,0.052425
2021-05-28,4204.11,0.005487
2021-06-30,4297.50,0.022214
2021-07-30,4395.26,0.022748
2021-08-31,4522.68,0.028990
2021-09-30,4307.54,-0.047569
2021-10-29,4605.38,0.069144
2021-11-30,4567.00,-0.008334
2021-12-31,4766.18,0.043613
2022-01-31,4515.55,-0.052585
2022-02-28,4373.94,-0.031361
2022-03-31,4530.41,0.035773
2022-04-29,4131.93,-0.087957
2022-05-31,4132.15,0.000053
2022-06-30,3785.38,-0.083920
2022-07-29,4130.29,0.091116
2022-08-31,3955.00,-0.042440
2022-09-30,3585.62,-0.093396
2022-10-31,3871.98,0.079863
2022-11-30,4080.11,0.053753
2022-12-30,3839.50,-0.058971
2023-01-31,4076.60,0.061753
2023-02-28,3970.15,-0.026112
2023-03-31,4109.31,0.035052
2023-04-28,4169.48,0.014642
2023-05-31,4179.83,0.002482
2023-06-30,4450.38,0.064728
2023-07-31,4588.96,0.031139
2023-08-31,4507.66,-0.017716
2023-09-29,4288.05,-0.048719
2023-10-31,4193.80,-0.021980
2023-11-30,4567.80,0.089179
2023-12-29,4769.83,0.044229
2024-01-31,4845.65,0.015896
2024-02-29,5096.27,0.051721
2024-03-28,5254.35,0.031019
2024-04-30,5035.69,-0.041615
2024-05-31,5277.51,0.048021
2024-06-28,5460.48,0.034670
2024-07-31,5522.30,0.011321
2024-08-30,5648.40,0.022835
2024-09-30,5762.48,0.020197
2024-10-31,5705.45,-0.009897
2024-11-29,6032.38,0.057301
2024-12-31,5881.63,-0.024990
